client_id,age,job,marital,education,credit_default,mortgage
36264,59,retired,married,professional_course,0,1
36265,32,technician,single,university_degree,0,2
36266,57,blue_collar,divorced,basic_4y,0,2
36267,33,admin,married,university_degree,0,2
36268,37,admin,married,university_degree,0,1
36269,45,blue_collar,married,basic_9y,0,2
36270,24,student,single,university_degree,0,2
36271,65,retired,married,basic_9y,0,2
36272,33,services,single,high_school,0,2
36273,65,housemaid,married,basic_4y,0,2
36274,30,technician,single,basic_9y,0,2
36275,49,management,married,university_degree,0,1
36276,49,management,married,university_degree,0,2
36277,49,management,married,university_degree,0,1
36278,49,management,married,university_degree,0,1
36279,44,housemaid,married,university_degree,0,2
36280,34,admin,single,university_degree,0,2
36281,34,admin,single,university_degree,0,2
36282,24,blue_collar,single,basic_9y,0,
36283,31,blue_collar,married,basic_9y,,1
36284,55,admin,married,high_school,0,2
36285,77,management,single,basic_9y,0,2
36286,38,blue_collar,divorced,university_degree,0,1
36287,30,admin,married,university_degree,0,2
36288,36,management,married,university_degree,0,
36289,27,admin,married,university_degree,0,1
36290,43,admin,married,high_school,,1
36291,21,student,single,high_school,0,1
36292,36,admin,married,university_degree,0,2
36293,33,unemployed,single,university_degree,0,2
36294,31,technician,married,unknown,0,1
36295,56,retired,divorced,university_degree,0,1
36296,27,technician,married,professional_course,0,1
36297,29,admin,single,university_degree,0,2
36298,36,unemployed,married,university_degree,,1
36299,49,management,married,university_degree,0,2
36300,45,unemployed,married,basic_9y,0,2
36301,36,self_employed,married,university_degree,0,2
36302,32,admin,single,university_degree,0,1
36303,47,management,married,university_degree,0,1
36304,58,retired,divorced,professional_course,0,1
36305,28,student,single,high_school,0,1
36306,49,management,married,university_degree,0,1
36307,37,services,single,high_school,0,1
36308,28,self_employed,single,university_degree,0,2
36309,34,blue_collar,married,high_school,0,1
36310,65,housemaid,married,basic_4y,0,2
36311,72,admin,married,university_degree,0,1
36312,31,admin,single,university_degree,0,1
36313,31,services,single,university_degree,0,1
36314,28,self_employed,single,university_degree,0,1
36315,55,retired,divorced,university_degree,0,1
36316,32,blue_collar,unknown,basic_9y,0,1
36317,39,admin,married,university_degree,0,1
36318,43,admin,married,high_school,,1
36319,25,admin,single,university_degree,0,1
36320,53,services,married,unknown,0,1
36321,26,technician,single,professional_course,0,1
36322,28,management,married,basic_6y,0,2
36323,52,unknown,married,professional_course,,1
36324,37,technician,single,university_degree,0,1
36325,67,admin,married,basic_4y,,2
36326,21,management,single,university_degree,0,
36327,26,technician,divorced,university_degree,0,1
36328,33,admin,single,university_degree,0,1
36329,26,admin,single,high_school,0,2
36330,26,technician,divorced,university_degree,0,2
36331,33,admin,single,university_degree,0,1
36332,58,retired,divorced,high_school,0,2
36333,43,blue_collar,married,basic_9y,0,1
36334,40,admin,single,high_school,0,1
36335,40,admin,single,high_school,0,1
36336,27,student,single,basic_9y,0,1
36337,58,retired,divorced,high_school,0,1
36338,32,admin,single,high_school,0,1
36339,35,services,married,high_school,0,1
36340,39,admin,married,professional_course,0,1
36341,31,admin,single,university_degree,0,1
36342,47,management,married,basic_9y,0,1
36343,48,technician,married,high_school,0,1
36344,59,retired,divorced,university_degree,0,2
36345,46,unemployed,married,basic_9y,0,1
36346,46,unemployed,married,basic_9y,0,
36347,46,unemployed,married,basic_9y,0,2
36348,67,admin,married,basic_4y,,1
36349,33,admin,married,university_degree,0,1
36350,33,admin,married,university_degree,0,1
36351,32,services,single,professional_course,0,1
36352,32,admin,married,university_degree,0,1
36353,32,admin,married,university_degree,0,2
36354,37,technician,single,university_degree,0,2
36355,49,admin,divorced,university_degree,0,1
36356,49,admin,divorced,university_degree,0,1
36357,52,unknown,married,professional_course,,1
36358,31,admin,single,university_degree,0,2
36359,43,admin,divorced,university_degree,0,1
36360,41,entrepreneur,married,high_school,0,1
36361,27,student,married,university_degree,0,2
36362,34,technician,married,university_degree,0,1
36363,31,blue_collar,single,basic_9y,0,1
36364,32,technician,single,high_school,0,2
36365,33,admin,single,high_school,0,1
36366,52,services,divorced,basic_4y,0,1
36367,24,student,single,high_school,0,2
36368,24,student,single,high_school,0,2
36369,25,admin,single,university_degree,0,2
36370,52,unknown,married,professional_course,,1
36371,41,technician,married,professional_course,0,2
36372,32,services,married,high_school,0,
36373,27,self_employed,single,professional_course,0,2
36374,34,services,married,high_school,0,1
36375,41,technician,single,university_degree,0,2
36376,34,services,single,high_school,0,2
36377,27,self_employed,single,university_degree,0,2
36378,46,unemployed,married,basic_9y,0,2
36379,47,management,married,basic_9y,0,2
36380,37,unemployed,unknown,university_degree,0,2
36381,26,admin,single,university_degree,0,
36382,29,unemployed,single,high_school,0,2
36383,79,retired,married,high_school,0,
36384,79,retired,married,high_school,0,1
36385,33,admin,single,high_school,0,1
36386,32,admin,married,university_degree,0,1
36387,23,student,single,high_school,0,2
36388,43,admin,married,university_degree,0,1
36389,43,admin,married,university_degree,0,2
36390,32,admin,married,university_degree,0,1
36391,32,admin,married,university_degree,0,2
36392,29,admin,single,university_degree,0,1
36393,52,services,divorced,basic_4y,0,1
36394,29,admin,single,university_degree,0,1
36395,27,services,single,professional_course,0,1
36396,32,admin,single,university_degree,0,1
36397,31,management,married,university_degree,0,2
36398,30,unemployed,married,professional_course,0,1
36399,30,unemployed,married,professional_course,0,1
36400,38,admin,divorced,high_school,0,1
36401,41,technician,married,professional_course,0,
36402,33,management,single,university_degree,0,
36403,28,admin,single,high_school,0,1
36404,28,admin,single,high_school,0,1
36405,34,technician,married,university_degree,0,2
36406,24,technician,single,professional_course,0,1
36407,59,admin,married,unknown,0,2
36408,26,admin,married,high_school,0,1
36409,35,admin,married,high_school,0,1
36410,33,admin,single,university_degree,0,1
36411,56,management,married,university_degree,0,1
36412,24,unknown,single,university_degree,0,2
36413,24,unknown,single,university_degree,0,1
36414,24,unknown,single,university_degree,0,1
36415,24,unknown,single,university_degree,0,1
36416,24,unknown,single,university_degree,0,2
36417,27,admin,single,university_degree,0,2
36418,24,unknown,single,university_degree,0,1
36419,23,blue_collar,single,basic_9y,0,2
36420,41,technician,single,university_degree,0,1
36421,46,unemployed,married,basic_9y,0,1
36422,31,admin,single,university_degree,0,2
36423,23,student,single,high_school,0,2
36424,30,admin,single,university_degree,0,2
36425,30,admin,single,university_degree,0,1
36426,47,technician,divorced,high_school,0,1
36427,30,self_employed,single,university_degree,0,2
36428,44,admin,single,university_degree,0,2
36429,44,admin,divorced,university_degree,0,1
36430,33,admin,single,high_school,0,2
36431,29,management,divorced,basic_9y,0,1
36432,28,technician,single,professional_course,0,1
36433,34,services,single,high_school,0,2
36434,33,housemaid,unknown,university_degree,0,2
36435,27,self_employed,single,university_degree,0,1
36436,37,admin,married,university_degree,0,1
36437,37,admin,married,high_school,0,1
36438,31,management,married,university_degree,0,2
36439,40,admin,married,university_degree,0,1
36440,47,management,married,basic_9y,0,1
36441,34,admin,single,university_degree,0,1
36442,47,management,married,basic_9y,0,2
36443,30,technician,single,professional_course,0,1
36444,38,entrepreneur,married,professional_course,0,1
36445,30,admin,married,university_degree,0,2
36446,43,admin,married,university_degree,0,1
36447,33,technician,married,professional_course,0,2
36448,53,services,married,unknown,0,1
36449,46,entrepreneur,married,high_school,0,2
36450,40,admin,married,university_degree,0,2
36451,46,unemployed,married,basic_9y,0,1
36452,32,admin,married,university_degree,0,1
36453,36,admin,married,university_degree,,1
36454,24,technician,single,professional_course,0,2
36455,58,retired,divorced,high_school,0,1
36456,55,retired,married,basic_4y,0,2
36457,25,blue_collar,single,professional_course,0,1
36458,24,technician,single,high_school,0,1
36459,44,management,married,university_degree,0,1
36460,55,retired,married,basic_4y,0,2
36461,31,management,married,university_degree,0,1
36462,31,technician,single,professional_course,0,2
36463,33,admin,single,university_degree,0,2
36464,28,technician,single,professional_course,0,1
36465,43,admin,married,university_degree,0,1
36466,38,technician,single,university_degree,0,1
36467,28,admin,married,high_school,0,2
36468,40,blue_collar,divorced,professional_course,0,2
36469,24,blue_collar,single,basic_9y,0,1
36470,30,admin,single,university_degree,0,1
36471,31,services,married,high_school,0,2
36472,47,admin,single,university_degree,0,2
36473,26,retired,single,high_school,0,
36474,59,retired,married,professional_course,0,1
36475,24,blue_collar,single,basic_9y,0,
36476,59,retired,married,professional_course,0,2
36477,59,retired,married,professional_course,0,1
36478,53,blue_collar,divorced,basic_6y,0,1
36479,33,admin,single,university_degree,0,1
36480,31,admin,single,high_school,0,2
36481,53,technician,divorced,university_degree,0,2
36482,26,student,single,professional_course,0,1
36483,28,admin,single,high_school,0,2
36484,37,services,married,high_school,0,1
36485,40,blue_collar,divorced,professional_course,0,2
36486,40,management,divorced,university_degree,0,1
36487,58,blue_collar,married,basic_4y,0,1
36488,38,technician,married,university_degree,0,1
36489,36,admin,married,university_degree,0,2
36490,37,self_employed,married,professional_course,0,2
36491,28,student,single,high_school,0,1
36492,58,management,married,basic_4y,0,1
36493,20,student,single,unknown,0,1
36494,29,admin,single,university_degree,0,1
36495,28,technician,single,professional_course,0,2
36496,29,admin,married,high_school,0,1
36497,28,admin,single,university_degree,0,1
36498,29,technician,single,university_degree,0,1
36499,34,technician,married,professional_course,0,1
36500,29,technician,single,university_degree,0,1
36501,29,technician,single,university_degree,0,1
36502,30,blue_collar,single,high_school,0,1
36503,29,services,single,high_school,0,2
36504,59,blue_collar,married,basic_4y,,2
36505,48,admin,married,university_degree,0,1
36506,31,services,married,high_school,0,1
36507,33,blue_collar,married,professional_course,0,1
36508,33,blue_collar,married,professional_course,0,1
36509,28,services,single,basic_6y,0,2
36510,39,admin,married,university_degree,0,2
36511,33,blue_collar,married,professional_course,0,
36512,29,admin,single,university_degree,0,2
36513,57,entrepreneur,married,basic_4y,0,1
36514,30,admin,single,university_degree,0,1
36515,29,admin,divorced,university_degree,0,1
36516,39,management,married,university_degree,0,1
36517,29,admin,single,university_degree,0,1
36518,32,admin,married,high_school,0,1
36519,29,admin,married,university_degree,0,
36520,56,retired,married,university_degree,0,1
36521,33,admin,single,high_school,0,2
36522,20,student,single,high_school,0,1
36523,38,admin,divorced,high_school,0,2
36524,61,admin,married,university_degree,0,1
36525,38,technician,married,university_degree,0,1
36526,38,technician,married,university_degree,0,2
36527,40,services,married,high_school,,2
36528,38,admin,divorced,high_school,0,1
36529,33,admin,single,university_degree,0,2
36530,21,admin,single,high_school,0,1
36531,48,admin,married,university_degree,0,1
36532,26,student,single,university_degree,,1
36533,29,services,single,high_school,0,2
36534,32,technician,married,university_degree,0,1
36535,37,admin,married,university_degree,0,2
36536,24,student,single,high_school,0,1
36537,26,technician,single,professional_course,0,1
36538,26,technician,single,professional_course,0,1
36539,30,admin,single,university_degree,0,1
36540,36,management,single,university_degree,0,1
36541,29,admin,married,high_school,0,2
36542,42,self_employed,married,university_degree,0,1
36543,34,management,married,university_degree,0,1
36544,33,management,married,university_degree,0,1
36545,50,admin,single,basic_9y,0,1
36546,47,admin,single,university_degree,0,1
36547,50,admin,single,basic_9y,0,
36548,23,student,single,high_school,0,2
36549,24,services,single,high_school,0,2
36550,54,management,married,university_degree,0,1
36551,29,services,single,high_school,0,1
36552,56,management,married,university_degree,0,1
36553,25,technician,single,university_degree,0,1
